5.0468,4.6468,5.0024,5.2204,4.7961,5.7885,5.4186,5.7727,5.6495,4.8257,5.2098,4.76,4.1167,4.2923,6.2505,5.0775,3.5449,5.8357,5.2901,4.751
2.1151,2.2314,2.9292,2.3873,3.692,2.0237,1.6299,3.567,4.6559,1.7628,3.3829,3.3554,2.2772,3.7479,1.8379,3.6112,2.5691,2.4116,2.8323,1.1023
1.0944,1.0366,1.1749,0.84488,1.2444,1.1585,1.142,1.1255,1.2622,0.9793,1.1511,1.1202,1.0973,1.3004,0.69725,1.1621,1.2618,0.89065,1.3321,1.0687
