0.41105,0.27726,0.27485,0.33118,0.3082,0.21742,0.23131,0.19193
0.33058,0.24345,0.23176,0.1532,0.27725,0.23025,0.34036,0.22045
0.28558,0.24446,0.22904,0.25984,0.20677,0.21024,0.20063,0.13975
0.37686,0.24122,0.32,0.20829,0.34228,0.2785,0.29089,0.3011
0.23235,0.28383,0.16502,0.23515,0.35539,0.23799,0.38002,0.29922
0.29952,0.26137,0.19189,0.16805,0.20116,0.19108,0.26843,0.21235
