3.4241,1.7028,1.858,3.5413,1.038,2.4561,1.2964,1.5197,0.87347,2.9824,1.4635,1.8781,2.1087,1.4928,1.7443
2.1733,1.896,1.4103,1.8193,1.3139,1.525,1.418,1.4524,0.99256,1.3817,1.4112,1.6854,1.8664,1.1822,1.5802
0.84259,1.0598,0.83243,0.93331,0.8247,0.76904,0.7072,0.79074,0.58826,0.92947,0.8796,0.78609,1.1179,0.63514,0.80363
2.0331,5.7682,2.7286,2.0821,1.259,1.1337,1.1513,1.4276,1.7923,2.1954,1.8801,1.2706,1.7167,1.4782,1.795
1.8093,2.1224,3.1007,1.1095,1.2073,0.81202,1.2641,1.8126,1.3562,1.4009,1.3422,1.1253,1.6648,0.81439,1.546
0.77752,0.79931,1.2829,0.92339,0.72837,0.58604,0.75819,0.79603,0.72263,0.79621,0.84192,0.86257,0.89732,0.9212,0.78489
