1.8271,0.77012,2.6098,1.2032,0.66419,0.61256,3.2752,2.4788,2.0333,0.93592,2.4142,1.6823,0.41066,0.86259,1.2913
1.6953,0.47428,1.2254,0.9476,0.52015,0.69956,1.1468,1.893,1.6022,1.3525,1.832,1.0844,0.42642,0.77795,1.0841
0.8965,0.42698,0.47809,0.59957,0.34684,0.41171,0.80373,1.0943,0.75338,0.7864,1.0629,0.60551,0.32615,0.46657,0.82391
2.7649,1.4517,1.1922,2.2326,1.1679,2.0833,1.145,0.94035,2.5893,2.8002,1.3978,3.2485,0.76041,0.67941,1.1486
2.3075,1.4401,1.2063,1.2652,0.77937,1.1346,0.8232,0.58705,1.4681,1.829,1.2749,1.3817,0.50981,0.43291,0.4617
1.0988,0.7133,0.64019,0.69881,0.76525,0.75584,0.70943,0.74272,0.53097,0.55347,0.6172,0.82443,0.38182,0.38832,0.60031
