0.00054605,0.00039746,0.00025532,0.0001256,1.3342e-05,-7.7642e-05,-0.00014505,-0.00018816,-0.00020785,-0.00020644,-0.00018741,-0.00015511,-0.00011439,-7.012e-05,-2.6849e-05,1.1594e-05,4.2381e-05,6.3868e-05,7.5663e-05,7.8542e-05,7.4247e-05,6.517e-05,5.3969e-05,4.3156e-05,3.4715e-05,2.9801e-05,2.8571e-05,3.0155e-05,3.2798e-05,3.4135e-05,3.158e-05,2.2761e-05,5.9479e-06,-1.9595e-05,-5.3382e-05,-9.3641e-05,-0.00013742,-0.00018088,-0.00021968,-0.00024947,-0.00026641,-0.00026764,-0.00025165,-0.0002185,-0.00016991,-0.00010914,-4.0699e-05,3.0056e-05,9.746e-05,0.00015611,0.00020143,0.00023014,0.00024063,0.00023309,0.00020948,0.00017329,0.0001291,8.2031e-05,3.7146e-05,-1.13e-06,-2.9489e-05,-4.6061e-05,-5.0541e-05,-4.4116e-05,-2.9218e-05,-9.1343e-06,1.2452e-05,3.1936e-05,4.6218e-05,5.3043e-05,5.1215e-05,4.0678e-05,2.2461e-05,-1.4859e-06,-2.8552e-05,-5.5785e-05,-8.0232e-05,-9.9277e-05,-0.00011092,-0.00011401,-0.00010832,-9.4569e-05,-7.4319e-05,-4.9751e-05,-2.3413e-05,2.0707e-06,2.4278e-05,4.1216e-05,5.1484e-05,5.4356e-05,4.9776e-05,3.8298e-05,2.0967e-05,-8.116e-07,-2.5402e-05,-5.1045e-05,-7.594e-05,-9.8306e-05,-0.00011643,-0.00012872,-0.0001338,-0.00013061,-0.00011852,-9.7463e-05,-6.7989e-05,-3.1321e-05,1.0699e-05,5.5721e-05,0.00010107,0.00014396,0.00018176,0.00021219,0.00023355,0.00024481,0.00024569,0.00023665,0.00021879,0.00019369,0.00016328,0.00012964,9.4802e-05,6.0661e-05,2.8828e-05,5.8314e-07,-2.3159e-05,-4.1848e-05,-5.5277e-05,-6.3545e-05,-6.7014e-05,-6.6253e-05,-6.1986e-05,-5.5033e-05,-4.6253e-05,-3.6495e-05,-2.6555e-05,-1.7139e-05,-8.8338e-06,-2.0909e-06,2.797e-06,5.7097e-06,6.7112e-06,6.0533e-06,4.165e-06,1.6235e-06,-8.9501e-07,-2.685e-06,-3.0942e-06,-1.611e-06,2.0549e-06,7.9131e-06,1.5665e-05,2.4715e-05,3.4225e-05,4.3204e-05,5.0622e-05,5.554e-05,5.7224e-05,5.5246e-05,4.9551e-05,4.0481e-05,2.8752e-05,1.5394e-05,1.6505e-06,-1.1143e-05,-2.1698e-05,-2.8911e-05,-3.1984e-05,-3.0521e-05,-2.4591e-05,-1.4737e-05,-1.943e-06,1.245e-05,2.6873e-05,3.9692e-05,4.9377e-05,5.4675e-05,5.4744e-05,4.9251e-05,3.841e-05,2.296e-05,4.0865e-06,-1.67e-05,-3.7717e-05,-5.7277e-05,-7.3847e-05,-8.6186e-05,-9.3449e-05,-9.5257e-05,-9.1703e-05,-8.3334e-05,-7.1076e-05,-5.614e-05,-3.9899e-05,-2.3763e-05,-9.0499e-06,3.1209e-06,1.1922e-05,1.6874e-05,1.7877e-05,1.5204e-05,9.4681e-06,1.5604e-06,-7.4305e-06,-1.6318e-05,-2.3928e-05,-2.9214e-05,-3.1372e-05,-2.9931e-05,-2.4832e-05,-1.6453e-05,-5.605e-06,6.5381e-06,1.8541e-05,2.8854e-05,3.5982e-05,3.8655e-05,3.5987e-05,2.76e-05,1.3698e-05,-4.9254e-06,-2.6931e-05,-5.055e-05,-7.3752e-05,-9.4438e-05,-0.00011067,-0.00012087,-0.00012403,-0.00011981,-0.00010861,-9.1546e-05,-7.0318e-05,-4.7044e-05,-2.4001e-05,-3.3608e-06,1.3075e-05,2.4094e-05,2.9216e-05,2.8751e-05,2.3753e-05,1.5873e-05,7.1483e-06,-2.6158e-07,-4.3415e-06,-3.4599e-06,3.4528e-06,1.6807e-05,3.6344e-05,6.1206e-05,9.0072e-05,0.00012133
3.9448e-05,3.0261e-05,2.3187e-05,1.7775e-05,1.3623e-05,1.0438e-05,8.0635e-06,6.4876e-06,5.8268e-06,6.3011e-06,8.196e-06,1.1815e-05,1.7427e-05,2.5215e-05,3.5222e-05,4.732e-05,6.1182e-05,7.6291e-05,9.1961e-05,0.00010739,0.00012171,0.00013409,0.00014379,0.00015024,0.0001531,0.00015226,0.0001479,0.00014043,0.00013046,0.00011873,0.00010607,9.3293e-05,8.1152e-05,7.0253e-05,6.1028e-05,5.3705e-05,4.8314e-05,4.4709e-05,4.2611e-05,4.1671e-05,4.1521e-05,4.1845e-05,4.2411e-05,4.3109e-05,4.3949e-05,4.504e-05,4.6555e-05,4.8676e-05,5.1535e-05,5.5159e-05,5.9418e-05,6.3993e-05,6.837e-05,7.1853e-05,7.3622e-05,7.2814e-05,6.8629e-05,6.0451e-05,4.7964e-05,3.1244e-05,1.082e-05,-1.2322e-05,-3.6793e-05,-6.0917e-05,-8.2892e-05,-0.00010099,-0.00011375,-0.00012016,-0.00011979,-0.0001128,-9.9979e-05,-8.2554e-05,-6.2078e-05,-4.0211e-05,-1.8528e-05,1.6364e-06,1.9281e-05,3.3754e-05,4.4698e-05,5.1956e-05,5.5455e-05,5.5113e-05,5.0797e-05,4.2353e-05,2.9695e-05,1.2935e-05,-7.4644e-06,-3.0574e-05,-5.4945e-05,-7.8647e-05,-9.9407e-05,-0.00011484,-0.00012277,-0.0001215,-0.00011019,-8.8985e-05,-5.9171e-05,-2.3073e-05,1.6142e-05,5.4815e-05,8.9212e-05,0.00011597,0.00013249,0.00013725,0.00012994,0.00011152,8.4039e-05,5.0434e-05,1.4167e-05,-2.1127e-05,-5.2014e-05,-7.5588e-05,-8.9741e-05,-9.3338e-05,-8.6292e-05,-6.9532e-05,-4.4876e-05,-1.4812e-05,1.7781e-05,4.9933e-05,7.8891e-05,0.00010238,0.00011878,0.00012727,0.0001278,0.00012106,0.00010829,9.1112e-05,7.1331e-05,5.0708e-05,3.0812e-05,1.2883e-05,-2.2346e-06,-1.4125e-05,-2.2786e-05,-2.859e-05,-3.222e-05,-3.4591e-05,-3.6756e-05,-3.9804e-05,-4.4742e-05,-5.2383e-05,-6.3221e-05,-7.7343e-05,-9.4349e-05,-0.00011334,-0.00013292,-0.00015133,-0.00016655,-0.00017653,-0.00017939,-0.00017369,-0.00015862,-0.0001342,-0.00010133,-6.1834e-05,-1.8276e-05,2.6214e-05,6.8262e-05,0.0001046,0.00013242,0.00014969,0.0001554,0.00014964,0.00013361,0.00010947,8.0033e-05,4.8436e-05,1.7766e-05,-9.304e-06,-3.079e-05,-4.5559e-05,-5.3365e-05,-5.4747e-05,-5.0834e-05,-4.3083e-05,-3.3008e-05,-2.1956e-05,-1.0947e-05,-6.1855e-07,8.7426e-06,1.7099e-05,2.452e-05,3.1041e-05,3.6562e-05,4.0799e-05,4.3313e-05,4.3591e-05,4.1174e-05,3.5791e-05,2.747e-05,1.661e-05,3.9824e-06,-9.3217e-06,-2.2006e-05,-3.2717e-05,-4.0211e-05,-4.351e-05,-4.2033e-05,-3.5682e-05,-2.4877e-05,-1.0536e-05,6.0021e-06,2.3098e-05,3.8965e-05,5.1834e-05,6.0128e-05,6.2614e-05,5.8521e-05,4.7633e-05,3.0325e-05,7.5521e-06,-1.9204e-05,-4.8046e-05,-7.6803e-05,-0.00010321,-0.00012511,-0.00014064,-0.00014846,-0.00014787,-0.00013889,-0.00012235,-9.9753e-05,-7.3177e-05,-4.5058e-05,-1.7945e-05,5.7453e-06,2.3957e-05,3.5179e-05,3.856e-05,3.3953e-05,2.1895e-05,3.517e-06,-1.9591e-05,-4.555e-05,-7.237e-05,-9.8121e-05,-0.00012109,-0.00013986,-0.00015343,-0.00016116,-0.0001628,-0.00015847,-0.00014853,-0.00013362,-0.00011457,-9.2374e-05,-6.8139e-05,-4.3025e-05,-1.8179e-05
